,price,bedrooms,bathrooms,view,sqft_living,sqft_land_area,floors,condition,grade,sqft_above,sqft_basement,year_built,sqft_avg_neighbor_living,sqft_avg_neighbor_land_area,latitude,longitude,clusters
20850,367000.0,3,2.5,0,2828,4050,2.0,3,8,2828,0,2013,2513,4507,47.382,-122.197,1
20851,447500.0,4,2.5,0,2425,9017,2.0,3,9,2425,0,2013,2725,7019,47.3003,-122.263,1
20852,595000.0,4,3.25,0,3730,4560,2.0,3,9,2760,970,2015,1800,4560,47.6725,-122.33,3
20853,325000.0,1,1.0,0,730,1942,1.0,3,7,730,0,2009,1020,2044,47.5943,-122.299,0
20854,690000.0,2,2.5,0,1990,1756,3.0,3,9,1780,210,2005,1955,1438,47.6264,-122.323,1
20855,329950.0,3,2.5,0,1300,812,2.0,3,8,880,420,2008,1300,824,47.5893,-122.317,1
20856,399500.0,4,2.5,0,2560,7492,2.0,3,8,2560,0,2014,1260,11541,47.4467,-122.287,1
20857,555000.0,5,2.5,0,2450,5047,2.0,3,8,2450,0,2007,2450,4478,47.7724,-122.168,1
20858,427000.0,2,1.5,0,1440,725,2.0,3,8,1100,340,2011,1440,4255,47.5607,-122.378,1
20859,375000.0,3,2.25,0,1140,1557,3.0,3,8,1140,0,2007,1140,1245,47.6947,-122.342,1
20860,499000.0,2,1.5,0,1110,957,2.0,3,8,930,180,2005,1680,1104,47.6319,-122.362,1
20861,750000.0,3,2.5,0,2620,43832,2.0,3,8,2620,0,2013,2620,120686,47.655,-122.009,1
20862,336900.0,3,2.5,0,1690,1200,2.0,3,8,1410,280,2014,1740,1664,47.5388,-122.367,1
20863,555000.0,2,2.75,0,1950,1610,3.0,3,8,1950,0,2009,910,1745,47.5925,-122.302,1
20864,1275000.0,4,3.5,0,3530,8126,2.0,3,10,3530,0,2007,2660,8126,47.6847,-122.2,3
20865,999950.0,4,3.5,0,3310,4684,2.0,3,9,2290,1020,2014,1850,4750,47.579,-122.389,3
20866,975000.0,5,3.0,0,2620,5477,2.0,3,10,2620,0,2009,1680,5217,47.6804,-122.288,1
20867,299000.0,3,2.25,0,1350,3582,2.0,3,8,1350,0,2010,1940,3860,47.4214,-122.191,1
20868,479000.0,2,2.5,0,1741,1439,2.0,3,8,1446,295,2007,2090,10454,47.7043,-122.209,1
20869,428000.0,3,2.5,0,1650,2201,3.0,3,8,1650,0,2007,1650,1965,47.7108,-122.333,1
20870,409000.0,3,2.5,0,1890,6500,2.0,3,7,1890,0,2012,2340,7500,47.6225,-122.058,1
20871,798500.0,3,3.0,0,1950,1833,3.0,3,9,1610,340,2009,2040,2131,47.6078,-122.202,1
20872,689000.0,4,3.5,0,4490,5805,2.0,3,9,3390,1100,2006,4410,6299,47.5389,-121.86,3
20873,375000.0,6,2.25,0,3206,5793,2.0,3,7,3206,0,2012,2527,5804,47.369,-122.287,1
20874,775000.0,4,3.5,2,4130,77832,2.0,3,10,4130,0,2011,4130,87476,47.3229,-122.045,3
20875,639983.0,5,3.0,0,2800,5700,2.0,3,8,2800,0,2014,2910,5349,47.4969,-122.145,1
20876,300000.0,4,3.0,0,1984,4419,2.0,3,7,1984,0,2010,2440,4418,47.3514,-122.213,1
20877,627000.0,4,2.5,0,2750,11830,2.0,3,9,2750,0,2014,2310,11830,47.4698,-122.121,1
20878,275000.0,3,2.75,0,1740,5757,1.0,3,7,1740,0,2010,2380,5647,47.1941,-121.979,1
20879,352800.0,4,2.25,0,1800,2752,2.0,3,8,1800,0,2014,1650,2752,47.5167,-122.346,1
20880,565000.0,3,2.25,0,1540,1005,3.0,3,8,1540,0,2008,1510,1501,47.6828,-122.346,1
20881,765000.0,4,2.25,0,2030,2222,2.0,3,9,1610,420,2015,1420,2222,47.679,-122.375,1
20882,644000.0,4,2.5,0,3310,4839,2.0,3,9,3310,0,2007,3240,5280,47.773,-122.161,3
20883,461000.0,3,1.5,0,1270,1416,3.0,3,8,1270,0,2007,1270,1413,47.6988,-122.317,1
20884,270500.0,5,2.5,0,2406,7093,2.0,3,8,2406,0,2006,1767,7093,47.2615,-122.252,1
20885,640000.0,2,2.25,0,1540,965,3.0,3,9,1540,0,2007,1410,964,47.6181,-122.318,1
20886,457000.0,4,2.5,0,2820,6983,2.0,3,9,2820,0,2013,2597,7222,47.2958,-122.265,1
20887,355000.0,5,2.5,0,2540,5100,2.0,3,7,2540,0,2014,1400,9440,47.5123,-122.316,1
20888,356000.0,2,2.25,0,1230,989,3.0,3,8,1230,0,2007,1230,1223,47.6975,-122.348,1
20889,425000.0,4,2.5,0,1900,2766,2.0,3,8,1900,0,2014,1900,2604,47.543,-122.368,1
20890,562500.0,5,2.75,0,2920,6327,2.0,3,8,2920,0,2007,2520,5026,47.4935,-122.145,1
20891,460000.0,3,2.5,0,1450,1053,2.0,3,8,940,510,2008,1410,1080,47.6754,-122.374,1
20892,790000.0,4,3.0,0,5370,69848,2.0,3,10,3500,1870,2005,4443,94403,47.3166,-122.046,3
20893,401000.0,3,2.0,0,1270,1333,3.0,3,8,1270,0,2006,1330,1333,47.6933,-122.342,1
20894,1095000.0,3,2.5,0,2550,5100,2.0,3,9,2550,0,2014,1250,4080,47.6757,-122.326,1
20895,850000.0,4,3.0,0,3070,7150,2.0,3,9,3070,0,2007,3200,6984,47.7079,-122.107,3
20896,274500.0,3,2.25,0,1450,4050,2.0,3,7,1450,0,2010,1660,3800,47.367,-122.019,1
20897,1940000.0,5,3.5,0,4230,16526,2.0,3,10,4230,0,2008,3000,12362,47.5933,-122.199,3
20898,808000.0,4,2.5,0,3480,6262,2.0,3,9,3480,0,2003,3490,6629,47.6857,-122.045,3
20899,312000.0,3,2.25,0,1490,974,2.0,3,7,1220,270,2009,1490,1283,47.5567,-122.363,1
20900,320000.0,3,2.25,0,1200,1400,3.0,3,8,1200,0,2005,1370,6552,47.7046,-122.357,1
20901,410000.0,3,2.5,0,2150,4332,2.0,3,8,2150,0,2013,2140,4332,47.7373,-121.969,1
20902,725000.0,3,3.5,0,3690,8837,2.0,3,10,3690,0,2001,3690,9585,47.5402,-121.876,3
20903,335000.0,4,2.5,0,1900,3301,2.0,3,7,1900,0,2007,1960,3379,47.489,-122.249,1
20904,519990.0,4,3.25,0,1690,1321,2.0,3,8,1320,370,2014,3080,4558,47.678,-122.117,1
20905,533112.0,4,2.75,0,2790,8853,2.0,3,8,2790,0,2013,2790,8092,47.4842,-121.772,1
20906,274900.0,3,2.0,0,1936,6612,2.0,3,7,1936,0,2014,1620,21600,47.2602,-122.246,1
20907,325000.0,2,2.25,0,1150,711,2.0,3,7,1150,0,2013,1150,748,47.5323,-122.07,1
20908,350000.0,4,2.5,0,2040,22653,2.0,3,7,2040,0,2011,2020,20502,47.4991,-122.299,1
20909,550000.0,4,2.5,0,2470,7539,2.0,3,9,2470,0,2006,2580,7539,47.7407,-122.226,1
20910,311850.0,4,2.5,0,1890,4158,2.0,3,8,1890,0,2014,2720,4549,47.343,-122.056,1
20911,526000.0,3,2.5,0,1626,1583,2.5,3,8,1419,207,2007,1400,1583,47.6031,-122.309,1
20912,375000.0,4,2.5,0,2250,5306,2.0,3,8,2250,0,2012,2250,5306,47.356,-122.057,1
20913,299999.0,3,2.25,0,1350,1234,2.0,3,7,1160,190,2007,1420,1234,47.5565,-122.363,1
20914,436000.0,3,2.5,0,1460,1238,2.0,3,8,1200,260,2008,1280,1257,47.6719,-122.374,1
20915,303000.0,3,2.5,0,2056,3564,2.0,3,7,2056,0,2014,2056,3577,47.338,-122.181,1
20916,525000.0,2,2.5,0,1160,1458,2.0,3,8,1040,120,2012,1650,2311,47.6384,-122.373,1
20917,575000.0,3,3.0,0,1384,1287,2.0,3,8,1144,240,2006,1570,1288,47.6295,-122.32,1
20918,420000.0,2,1.5,0,1100,1107,3.0,3,8,1100,0,2008,1110,2750,47.6584,-122.35,1
20919,329950.0,3,2.5,0,2456,7566,2.0,3,8,2456,0,2012,2478,7212,47.297,-122.351,1
20920,1830000.0,4,4.25,3,4500,215186,2.0,3,11,2630,1870,2009,3030,25447,47.559,-122.045,3
20921,1175000.0,4,3.25,1,3780,10099,1.0,3,11,2240,1540,2006,3120,10669,47.5508,-122.192,3
20922,499950.0,2,2.5,0,1320,1157,2.0,3,8,990,330,2014,1550,1519,47.6689,-122.363,1
20923,1149000.0,4,3.0,4,5940,11533,2.0,3,11,4950,990,2004,4240,12813,47.5443,-121.87,3
20924,400000.0,3,2.0,0,1650,5027,1.5,3,7,1650,0,2009,2430,6000,47.515,-121.874,1
20925,246950.0,3,3.0,0,1670,4440,1.0,3,7,1670,0,2014,1670,4622,47.1948,-121.975,1
20926,630000.0,3,3.25,0,1610,1275,2.0,3,8,1220,390,2005,1750,3000,47.6236,-122.318,1
20927,561000.0,5,2.75,0,3370,10315,2.0,3,9,3370,0,2006,3010,8296,47.4893,-122.146,3
20928,287000.0,4,2.5,0,2660,4082,2.0,3,7,2660,0,2010,2390,4876,47.3414,-122.055,1
20929,600000.0,3,3.25,0,1690,1473,2.0,3,8,1380,310,2008,1670,2594,47.6397,-122.345,1
20930,490000.0,3,2.25,0,1620,1062,3.0,3,8,1620,0,2014,1560,1728,47.6051,-122.304,1
20931,330000.0,3,1.75,0,1300,958,2.0,3,7,840,460,2011,1340,1254,47.5677,-122.314,1
20932,286950.0,4,2.5,0,1610,4052,2.0,3,7,1610,0,2013,2110,4034,47.3603,-122.081,1
20933,1550000.0,3,3.25,0,3530,4920,2.0,3,9,2660,870,2015,1900,4200,47.641,-122.357,3
20934,880000.0,4,2.5,0,3550,8618,2.0,3,10,3550,0,2007,1310,9746,47.6776,-122.161,1
20935,577450.0,3,3.0,0,1730,1755,3.0,3,8,1730,0,2014,1830,1804,47.6944,-122.377,1
20936,405000.0,5,2.75,0,2400,4900,2.0,3,8,2400,0,2011,2110,5696,47.355,-122.057,1
20937,510000.0,3,2.5,0,1420,1237,3.0,3,8,1420,0,2014,1510,2501,47.674,-122.387,1
20938,465000.0,2,1.5,0,1220,1120,2.5,3,8,1110,110,2008,2010,3175,47.6374,-122.388,1
20939,1300000.0,4,2.25,0,2360,4000,2.0,3,9,2360,0,2013,3040,4400,47.6198,-122.289,3
20940,609000.0,4,3.5,3,3990,11270,2.0,3,9,2930,1060,2007,1980,11328,47.488,-122.225,3
20941,336000.0,3,2.5,0,1260,1211,3.0,3,8,1260,0,2004,1270,1211,47.6969,-122.343,1
20942,375000.0,3,2.5,0,1580,2407,2.0,3,8,1580,0,2013,1580,2212,47.5455,-122.368,1
20943,294500.0,3,2.5,0,1760,2688,2.0,3,7,1760,0,2005,1760,2329,47.4903,-122.166,1
20944,925000.0,5,3.5,0,3420,4216,2.0,3,9,2520,900,2008,1420,4500,47.6799,-122.304,3
20945,730000.0,5,2.75,0,2870,6593,2.0,3,9,2870,0,2006,3150,6593,47.7075,-122.102,3
20946,280000.0,4,2.5,0,1934,5677,2.0,3,8,1934,0,2013,1919,5049,47.2602,-122.252,1
20947,500000.0,3,1.5,0,1220,962,3.0,3,8,1220,0,2014,1510,2501,47.674,-122.387,1
20948,605000.0,3,2.75,0,2450,5750,2.0,3,9,2450,0,2013,3200,8036,47.5439,-121.862,1
20949,379950.0,3,3.25,0,1860,1787,3.0,3,8,1860,0,2007,1830,1787,47.7563,-122.316,1
20950,605000.0,3,2.5,2,1500,1119,3.0,3,7,1110,390,2008,1500,1057,47.6327,-122.346,1
20951,720000.0,2,1.75,0,1570,1108,3.0,3,9,1570,0,2007,1940,1160,47.6215,-122.2,1
20952,549900.0,3,2.0,0,1280,960,2.0,3,9,1040,240,2014,1280,1173,47.602,-122.311,1
20953,427000.0,3,2.5,0,3192,5653,2.0,3,8,3192,0,2014,3000,5134,47.2956,-122.35,1
20954,492000.0,3,2.5,0,1690,1479,3.0,3,8,1420,270,2005,1280,1253,47.6022,-122.311,1
20955,419190.0,2,2.5,0,1590,1426,2.0,3,8,1590,0,2014,1590,1426,47.5441,-122.013,1
20956,650000.0,3,2.5,0,2870,7288,2.0,3,9,2870,0,2012,2870,5998,47.7745,-122.225,1
20957,379950.0,4,2.5,0,2580,4818,2.0,3,8,2580,0,2005,2570,5386,47.3607,-122.038,1
20958,269800.0,4,2.75,0,1830,3420,2.0,3,8,1830,0,2012,1813,3420,47.366,-122.308,1
20959,407000.0,4,2.5,0,2927,6000,2.0,3,7,2927,0,2011,2533,6000,47.3737,-122.16,1
20960,580000.0,3,1.5,0,1320,1250,3.0,3,8,1320,0,2008,1560,1694,47.6536,-122.341,1
20961,389700.0,3,2.5,0,1720,3581,2.0,3,7,1720,0,2011,1720,3600,47.6861,-122.013,1
20962,110000.0,2,1.0,0,828,4524,1.0,3,6,828,0,1968,828,5402,47.2655,-122.244,0
20963,230000.0,3,1.5,0,1040,1264,2.0,3,9,900,140,2015,1350,3000,47.5951,-122.301,1
20964,533380.0,4,2.75,0,2790,6685,2.0,3,8,2790,0,2014,2790,6444,47.4838,-121.773,1
20965,295500.0,3,2.5,0,1410,1332,2.0,3,7,960,450,2014,1410,1343,47.5683,-122.314,1
20966,860000.0,4,4.5,0,4040,8400,2.0,3,9,3220,820,2006,3940,8400,47.7067,-122.131,3
20967,812000.0,4,3.5,0,3370,3634,2.0,3,9,2750,620,2007,3200,3650,47.5519,-122.001,3
20968,324500.0,3,2.5,0,1660,3990,2.0,3,7,1660,0,2009,1670,4050,47.5298,-122.268,1
20969,193000.0,2,1.75,0,910,2550,1.0,3,6,910,0,2004,1310,2550,47.3494,-122.022,0
20970,355000.0,3,2.25,0,1280,959,3.0,3,8,1280,0,2005,1130,1126,47.6914,-122.343,1
20971,525000.0,4,2.75,0,2360,4924,2.0,3,8,2360,0,2008,2360,4670,47.7737,-122.235,1
20972,370950.0,3,2.5,0,2529,9653,2.0,3,7,2529,0,2012,2533,6125,47.3738,-122.161,1
20973,1242000.0,4,3.5,2,4700,10183,1.0,3,11,2660,2040,2002,3770,9000,47.6728,-122.189,3
20974,950000.0,3,2.5,0,2780,275033,1.0,3,10,2780,0,2006,1680,16340,47.4496,-121.766,3
20975,888990.0,4,2.75,0,3540,5500,2.0,3,9,3540,0,2014,3540,5500,47.6181,-122.056,3
20976,705000.0,3,2.5,2,1580,1321,2.0,3,8,1080,500,2014,1530,1357,47.6688,-122.402,1
20977,268000.0,3,2.5,0,1700,2250,2.0,3,7,1700,0,2014,1520,4500,47.4914,-122.334,1
20978,305450.0,3,2.5,0,1600,3573,2.0,3,7,1600,0,2013,1500,11089,47.507,-122.181,1
20979,399900.0,2,1.75,0,1410,1005,1.5,3,9,900,510,2011,1440,1188,47.5446,-122.018,1
20980,495000.0,3,1.5,0,1580,1228,3.0,3,8,1580,0,2014,1580,3605,47.6765,-122.32,1
20981,857326.0,3,3.5,0,3940,11632,2.0,3,10,3940,0,2014,2015,11632,47.438,-122.344,3
20982,845950.0,5,2.75,0,4450,9600,2.0,3,9,3650,800,2014,4000,9750,47.7336,-122.21,3
20983,303210.0,4,2.5,0,2009,5000,2.0,3,8,2009,0,2014,2009,5182,47.2577,-122.198,1
20984,343000.0,6,5.0,0,2732,7655,2.0,3,7,2732,0,2009,3078,69993,47.3045,-122.211,1
20985,300000.0,3,2.5,0,2090,4590,2.0,3,7,2090,0,2005,2190,4060,47.3992,-122.163,1
20986,334900.0,2,2.5,0,980,1013,3.0,3,8,980,0,2008,980,1023,47.6844,-122.387,1
20987,477500.0,5,3.5,0,2815,5619,2.0,3,9,2815,0,2012,2583,5295,47.4299,-122.207,1
20988,820000.0,4,2.5,0,3170,8523,2.0,3,9,3170,0,2008,3230,8523,47.6854,-122.184,3
20989,580000.0,5,3.25,0,3030,7410,2.0,3,8,2150,880,2014,2020,7410,47.553,-122.354,1
20990,350000.0,2,2.5,0,1280,940,2.0,3,8,1060,220,2006,1290,2900,47.6904,-122.364,1
20991,910000.0,3,2.5,0,2030,1160,3.0,3,9,1970,60,2007,1950,1160,47.6213,-122.2,1
20992,414000.0,3,2.5,0,2490,4540,2.5,3,8,2490,0,2012,2640,3844,47.5051,-122.155,1
20993,525000.0,3,2.5,0,3030,4500,2.0,3,8,3030,0,2009,3030,4501,47.4944,-122.15,1
20994,650000.0,2,2.5,3,1470,690,3.0,3,8,1470,0,2008,1480,1284,47.6523,-122.346,1
20995,450000.0,3,2.25,0,1620,997,2.5,3,8,1540,80,2012,1620,1068,47.5394,-122.027,1
20996,1270000.0,4,3.0,3,5520,8313,2.0,3,9,3570,1950,2008,3770,8278,47.5655,-122.129,3
20997,699000.0,3,3.5,0,3200,10344,2.0,3,10,3200,0,2007,2550,20152,47.7636,-122.216,3
20998,899000.0,4,2.5,0,2580,3943,2.0,3,8,2580,0,2013,1700,5772,47.6853,-122.21,1
20999,353500.0,4,3.0,0,2050,4000,2.0,3,8,2050,0,2014,2050,4000,47.3523,-122.275,1
21000,485000.0,3,2.5,0,2430,5867,2.0,3,7,2430,0,2011,2620,5866,47.5162,-121.872,1
21001,782900.0,4,3.25,0,3060,3898,2.0,3,10,2300,760,2014,2920,3448,47.5311,-122.073,3
21002,529000.0,2,2.0,0,1540,9714,2.0,3,8,1540,0,2008,1840,8179,47.7628,-122.359,1
21003,514700.0,3,3.25,0,1310,1072,2.0,3,8,1060,250,2008,1160,1266,47.6744,-122.374,1
21004,409316.0,3,2.5,0,1800,3168,2.0,3,8,1800,0,2014,1800,3393,47.5342,-121.841,1
21005,388598.0,3,2.5,0,2370,4200,2.0,3,8,2370,0,2014,2370,4370,47.3699,-122.019,1
21006,415000.0,3,2.25,0,1445,1512,2.0,3,7,1300,145,2004,1445,1082,47.5341,-122.069,1
21007,521500.0,3,2.25,0,1450,1619,2.0,3,8,1140,310,2006,1580,3472,47.6076,-122.304,1
21008,580000.0,3,2.5,2,1740,1236,3.0,3,8,1740,0,2008,1740,1280,47.5891,-122.387,1
21009,882566.0,4,2.5,0,3560,5265,3.0,3,8,3560,0,2014,3220,4892,47.7047,-122.113,3
21010,525000.0,3,2.75,0,2130,1400,2.0,3,9,1080,1050,2010,1880,3132,47.5661,-122.29,1
21011,515000.0,5,2.75,0,2980,4502,2.0,3,9,2980,0,2007,2850,4501,47.7698,-122.235,3
21012,589410.0,3,3.0,0,2840,7201,2.0,3,9,2840,0,2014,2540,5260,47.5165,-121.883,1
21013,757500.0,4,2.5,0,3420,6845,2.0,3,9,3420,0,2009,2800,5715,47.6777,-122.156,3
21014,284000.0,3,2.5,0,1660,4083,2.0,3,7,1660,0,2013,1800,4087,47.3595,-122.045,1
21015,338500.0,2,2.25,0,1150,711,2.0,3,7,1150,0,2013,1150,748,47.5323,-122.071,1
21016,379500.0,3,2.25,0,1410,1287,2.0,3,7,1290,120,2005,1490,1435,47.5344,-122.068,1
21017,550000.0,3,2.0,0,1420,1369,2.5,3,9,1340,80,2007,1540,2168,47.6472,-122.357,1
21018,294900.0,3,2.5,0,1860,5025,2.0,3,8,1860,0,2010,2000,5550,47.3557,-122.059,1
21019,345000.0,2,1.5,0,1340,1210,2.0,3,8,1120,220,2008,1340,1213,47.588,-122.305,1
21020,450000.0,2,1.5,0,1530,1012,2.0,3,8,1200,330,2005,1530,1425,47.602,-122.306,1
21021,420000.0,3,2.5,0,1509,1114,3.0,3,8,1509,0,2014,1509,2431,47.7049,-122.34,1
21022,740000.0,3,2.5,0,2350,3798,2.0,3,8,2350,0,2013,2020,3532,47.543,-122.01,1
21023,286000.0,2,1.5,0,1010,825,3.0,3,7,1010,0,2007,1128,1080,47.7124,-122.301,1
21024,870000.0,5,3.5,0,4495,10079,2.0,3,9,3580,915,2013,4495,10079,47.7339,-122.209,3
21025,727000.0,3,2.5,0,1580,991,3.0,3,9,1580,0,2009,1610,1297,47.6276,-122.359,1
21026,395000.0,4,3.0,0,2750,7965,2.0,3,9,2750,0,2012,2750,6000,47.3479,-122.028,1
21027,535000.0,4,2.25,0,1890,3615,2.0,3,7,1890,0,2005,1630,3280,47.5493,-121.999,1
21028,255000.0,3,2.25,0,1320,963,2.0,3,7,1040,280,2007,1300,1285,47.5199,-122.357,1
21029,260000.0,4,2.5,0,2150,3721,2.0,3,8,2150,0,2006,2150,3721,47.3363,-122.217,1
21030,810000.0,4,2.5,0,3340,8384,2.0,3,9,3340,0,2014,1560,9429,47.6761,-122.152,1
21031,359782.0,3,2.5,0,1850,3400,2.0,3,7,1850,0,2010,1850,3400,47.6871,-122.014,1
21032,500000.0,2,2.5,0,1950,2162,2.0,3,9,1500,450,2012,1800,2457,47.5622,-122.292,1
21033,1049990.0,5,3.25,0,4240,9588,2.0,3,9,4240,0,2014,4080,8425,47.6901,-122.018,3
21034,810000.0,4,3.5,0,2700,2868,2.0,3,11,1920,780,2006,1430,3858,47.5685,-122.286,1
21035,605000.0,5,4.0,0,3040,6000,2.0,3,8,2280,760,2011,3070,5558,47.5189,-121.876,3
21036,730000.0,4,2.5,0,2460,7930,2.0,3,8,2460,0,2005,1850,9000,47.6684,-122.175,1
21037,327000.0,4,2.5,0,2110,3825,2.0,3,7,2110,0,2013,1950,3825,47.359,-122.082,1
21038,370000.0,2,1.0,0,780,1133,2.0,3,7,780,0,2009,1130,1270,47.5924,-122.295,0
21039,459000.0,5,3.5,0,2640,6895,2.0,3,7,2640,0,2001,2640,5267,47.5298,-121.879,1
21040,2900000.0,5,4.0,1,5190,14600,2.0,3,11,5190,0,2013,3840,19250,47.6102,-122.225,3
21041,365000.0,4,2.5,0,2420,8404,2.0,3,8,2420,0,2013,2440,4822,47.372,-122.13,1
21042,255000.0,4,2.5,0,1987,6000,2.0,3,7,1987,0,2011,1880,9589,47.2679,-122.255,1
21043,375000.0,1,1.0,0,720,3166,1.0,3,6,720,0,1920,1140,6250,47.5811,-122.389,0
21044,375000.0,2,1.5,0,1130,912,2.0,3,8,1000,130,2006,1500,1474,47.5638,-122.388,1
21045,518380.0,4,2.5,0,2810,4500,2.0,3,9,2810,0,2014,2980,5046,47.3552,-122.023,1
21046,346000.0,3,3.25,0,1500,1442,2.0,3,8,1150,350,2007,1500,1533,47.5592,-122.362,1
21047,302059.0,4,2.0,0,1390,745,3.0,3,7,1390,0,2008,1390,942,47.5393,-122.026,1
21048,575000.0,4,2.5,0,2500,4945,2.0,3,9,2500,0,2013,2760,6000,47.5185,-121.885,1
21049,549950.0,4,3.5,2,3906,9674,2.0,3,9,3906,0,2014,2673,6500,47.2931,-122.264,3
21050,900000.0,5,6.0,4,7120,40806,2.0,3,12,5480,1640,2007,3440,36859,47.5451,-122.114,3
21051,397500.0,3,2.5,0,1470,1256,2.0,3,8,930,540,2006,1510,1797,47.6033,-122.309,1
21052,1075000.0,5,3.5,0,3230,7560,2.0,3,10,3230,0,2007,3230,8580,47.6467,-122.118,3
21053,775900.0,3,2.5,0,2700,5764,2.0,3,9,2700,0,2014,3270,14700,47.5618,-122.027,1
21054,510000.0,4,2.5,0,4073,17334,2.0,3,8,4073,0,2008,1780,9625,47.2949,-122.27,1
21055,471275.0,4,2.5,0,3361,5038,2.0,3,9,3361,0,2014,2316,4105,47.3269,-122.165,1
21056,288000.0,4,2.25,0,1610,3560,2.0,3,7,1610,0,2010,1760,3692,47.3669,-122.02,1
21057,989990.0,4,3.5,0,3830,7150,2.0,3,9,3830,0,2014,3640,6055,47.7049,-122.126,3
21058,300000.0,3,3.25,0,1470,1235,2.0,3,7,1180,290,2008,1470,1243,47.5537,-122.313,1
21059,664950.0,5,3.0,2,3190,7081,1.0,3,9,1890,1300,2013,2270,7623,47.509,-122.24,2
21060,699188.0,4,3.25,0,3250,5478,2.0,3,9,3250,0,2014,3250,5482,47.5178,-121.887,3
21061,390000.0,3,2.25,0,1490,4539,2.0,3,7,1490,0,2009,1750,4667,47.7607,-122.233,1
21062,670000.0,5,2.75,0,2900,5155,2.0,3,8,2900,0,2008,2900,6176,47.5977,-122.008,1
21063,487000.0,4,2.5,0,2540,5001,2.0,3,9,2540,0,2005,2360,6834,47.5423,-122.302,1
21064,769995.0,5,2.75,0,3360,12080,2.0,3,9,3360,0,2014,3360,9724,47.7757,-122.173,3
21065,321950.0,2,1.25,0,860,1277,2.0,3,7,860,0,2007,1280,1265,47.5842,-122.314,0
21066,613500.0,4,2.5,0,3020,6068,2.0,3,9,3020,0,2006,3240,5757,47.773,-122.16,3
21067,300000.0,3,2.5,0,1330,1200,3.0,3,7,1330,0,2002,1330,1206,47.7034,-122.344,1
21068,400950.0,4,2.5,0,2578,4554,2.0,3,9,2578,0,2014,2647,4554,47.2603,-122.194,1
21069,389517.0,4,2.5,0,2640,4725,2.0,3,8,2640,0,2014,2370,4725,47.371,-122.017,1
21070,255000.0,3,1.75,0,1260,1133,2.0,3,7,810,450,2011,1260,1172,47.5261,-122.361,0
21071,1080000.0,3,2.5,0,1990,1891,3.0,3,9,1990,0,2012,1990,3600,47.6271,-122.324,1
21072,637850.0,5,3.25,2,3340,4900,2.0,3,9,2500,840,2014,3220,5200,47.5193,-121.877,3
21073,636230.0,4,2.5,0,2840,6284,2.0,3,9,2840,0,2013,2790,7168,47.5135,-122.169,1
21074,375000.0,3,2.5,0,1530,1131,3.0,3,8,1530,0,2009,1530,1445,47.6993,-122.346,1
21075,586500.0,3,2.5,0,1780,1487,3.0,3,8,1600,180,2006,1780,1300,47.6539,-122.351,1
21076,544000.0,4,2.5,0,2340,6973,2.0,3,8,1930,410,2005,2950,6908,47.5451,-121.882,1
21077,425000.0,4,2.5,0,2390,5021,2.0,3,7,2390,0,2002,2520,5333,47.5353,-121.879,1
21078,374950.0,4,2.5,0,2090,3777,2.0,3,8,2090,0,2012,2160,3993,47.3595,-122.042,1
21079,294570.0,3,1.0,0,1140,8400,1.0,4,7,1140,0,1960,1400,9000,47.5022,-122.144,0
21080,300000.0,3,2.5,0,1960,1477,2.0,3,7,1670,290,2012,1980,1467,47.4873,-122.166,1
21081,395950.0,5,3.5,0,2738,6031,2.0,3,8,2738,0,2014,2738,5201,47.2962,-122.35,1
21082,800000.0,4,2.5,1,3691,11088,2.0,3,8,3691,0,2013,3190,11270,47.6122,-122.059,3
21083,439990.0,3,2.5,0,2340,5171,2.0,3,8,2340,0,2013,2790,5684,47.4832,-121.772,1
21084,680000.0,4,3.5,0,2510,3763,2.0,3,8,1990,520,2013,2560,3820,47.7002,-122.103,1
21085,677790.0,6,3.0,0,2800,4213,2.0,3,8,2800,0,1998,1440,3960,47.6892,-122.389,1
21086,424950.0,3,2.5,0,1650,4777,2.0,3,8,1650,0,2013,1800,3331,47.5336,-121.841,1
21087,223990.0,2,2.25,0,1061,2884,2.0,3,7,1061,0,2013,1481,2887,47.346,-122.218,1
21088,498000.0,4,2.5,0,3402,14355,2.0,3,10,2846,556,2014,3402,8487,47.3009,-122.385,3
21089,359950.0,4,2.5,0,2542,6120,2.0,3,8,2542,0,2014,2419,8984,47.3751,-122.188,1
21090,720000.0,3,2.5,0,3150,151588,2.0,3,9,3150,0,2007,2410,208652,47.572,-121.926,3
21091,530000.0,4,2.5,0,3010,9000,2.0,3,8,3010,0,2008,3250,5531,47.4987,-122.147,1
21092,295000.0,3,2.5,0,1660,4898,2.0,3,7,1660,0,2011,1810,4462,47.3588,-122.044,1
21093,255500.0,3,2.5,0,1770,5000,2.0,3,7,1770,0,2009,2230,5200,47.3358,-122.051,1
21094,556000.0,3,3.0,0,1960,1168,2.0,3,9,1600,360,2007,2080,1423,47.5445,-122.014,1
21095,277950.0,4,2.5,0,1889,6000,2.0,3,7,1889,0,2012,1990,6350,47.2676,-122.256,1
21096,431000.0,4,2.5,0,3040,6000,2.0,3,9,3040,0,2007,2640,6000,47.3473,-122.03,1
21097,780000.0,4,2.75,0,3420,6787,2.0,3,9,3420,0,2010,3450,6137,47.6962,-122.023,3
21098,649000.0,3,3.25,0,1720,936,2.0,3,8,1030,690,2004,1720,1527,47.6201,-122.309,1
